minecraft_block,hytale_block
legacy:0:1,Empty
legacy:0:10,Empty
legacy:0:11,Empty
legacy:0:12,Empty
legacy:0:13,Empty
legacy:0:14,Empty
legacy:0:15,Empty
legacy:0:2,Empty
legacy:0:3,Empty
legacy:0:4,Empty
legacy:0:5,Empty
legacy:0:6,Empty
legacy:0:7,Empty
legacy:0:8,Empty
legacy:0:9,Empty
legacy:101:15,Deco_Iron_Bars
legacy:13:2,Soil_Gravel
legacy:1:8,Rock_Stone
legacy:2:1,Soil_Grass
legacy:2:13,Soil_Grass
legacy:2:15,Soil_Grass
legacy:2:2,Soil_Grass
legacy:2:4,Soil_Grass
legacy:2:5,Soil_Grass
legacy:2:7,Soil_Grass
legacy:2:8,Soil_Grass
legacy:2:9,Soil_Grass
legacy:30:1,Deco_SpiderWeb
legacy:30:9,Deco_SpiderWeb
legacy:33:6,Cloth_Block_Wool_Green
legacy:36:0,Cloth_Block_Wool_Green
legacy:65:15,Furniture_Crude_Ladder
legacy:79:1,Rock_Ice
legacy:79:8,Rock_Ice
legacy:79:9,Rock_Ice
legacy:80:15,Soil_Snow
legacy:80:4,Soil_Snow
legacy:80:8,Soil_Snow
minecraft:acacia_button,Wood_Tropicalwood_Planks
minecraft:acacia_planks,Wood_Tropicalwood_Planks
minecraft:acacia_slab,Wood_Tropicalwood_Planks_Half
minecraft:acacia_wood,Wood_Beech_Trunk
minecraft:air,Empty
minecraft:allium,Plant_Flower_Common_Purple
minecraft:amethyst_cluster,Rock_Crystal_Purple_Block
minecraft:andesite,Rock_Stone
minecraft:andesite_slab,Rock_Stone_Brick_Half
minecraft:andesite_stairs,Rock_Stone_Brick_Stairs
minecraft:andesite_wall,Rock_Stone_Brick_Wall
minecraft:anvil,Bench_Armory
minecraft:azalea,Plant_Bush_Lush
minecraft:azure_bluet,Plant_Flower_Common_White
minecraft:bamboo_fence,Wood_Tropicalwood_Fence
minecraft:bamboo_sapling,Plant_Sapling_Palm
minecraft:bamboo_trapdoor,Furniture_Crude_Trapdoor
minecraft:beacon,Rock_Crystal_White_Block
minecraft:bedrock,Rock_Bedrock
minecraft:beehive,Deco_Hive
minecraft:bell,Deco_Lantern
minecraft:big_dripleaf,Plant_Fern_Wet_Big
minecraft:big_dripleaf_stem,Plant_Fern_Wet_Big
minecraft:birch_fence,Wood_Lightwood_Fence
minecraft:birch_planks,Wood_Lightwood_Planks
minecraft:birch_slab,Wood_Lightwood_Planks_Half
minecraft:birch_stairs,Wood_Lightwood_Stairs
minecraft:birch_trapdoor,Furniture_Crude_Trapdoor
minecraft:birch_wall_sign,Furniture_Crude_Sign
minecraft:black_carpet,Cloth_Block_Wool_Black
minecraft:black_concrete,Soil_Clay_Smooth_Black
minecraft:black_concrete_powder,Soil_Clay_Black
minecraft:black_stained_glass,Glass_Block
minecraft:black_stained_glass_pane,Glass_Block
minecraft:black_terracotta,Soil_Clay_Black
minecraft:blackstone,Rock_Volcanic_Brick
minecraft:blackstone_slab,Rock_Volcanic_Brick_Half
minecraft:blackstone_stairs,Rock_Volcanic_Brick_Stairs
minecraft:blackstone_wall,Rock_Volcanic_Brick_Wall
minecraft:blue_carpet,Cloth_Block_Wool_Blue
minecraft:blue_stained_glass,Glass_Block
minecraft:blue_terracotta,Soil_Clay_Blue
minecraft:brain_coral,Plant_Coral_Block_Pink
minecraft:brain_coral_fan,Plant_Coral_Model_Pink
minecraft:brain_coral_wall_fan,Plant_Coral_Model_Pink
minecraft:brewing_stand,Bench_Alchemy
minecraft:brick_slab,Rock_Stone_Brick_Half
minecraft:brick_stairs,Rock_Stone_Brick_Stairs
minecraft:brown_candle,Furniture_Ancient_Candle
minecraft:brown_carpet,Cloth_Block_Wool_Orange
minecraft:brown_concrete,Soil_Clay_Smooth_Orange
minecraft:brown_concrete_powder,Soil_Clay_Orange
minecraft:brown_glazed_terracotta,Soil_Clay_Orange
minecraft:brown_stained_glass_pane,Glass_Block
minecraft:brown_terracotta,Soil_Clay_Orange
minecraft:brown_wall_banner,Cloth_Block_Wool_Orange
minecraft:brown_wool,Cloth_Block_Wool_Orange
minecraft:cake,Furniture_Crude_Table
minecraft:cartography_table,Bench_Memories
minecraft:carved_pumpkin,Plant_Crop_Pumpkin_Block
minecraft:cave_vines,Plant_Bush_Hanging
minecraft:chain,Deco_Iron_Chains
minecraft:chest,Furniture_Crude_Chest_Small
minecraft:chiseled_bookshelf,Furniture_Bookshelf_Single
minecraft:coal_block,Rock_Magma_Cooled
minecraft:coal_ore,Ore_Cobalt_Stone
minecraft:coarse_dirt,Soil_Dirt_Dry
minecraft:cobbled_deepslate,Rock_Basalt_Cobble
minecraft:cobbled_deepslate_slab,Rock_Basalt_Cobble_Half
minecraft:cobbled_deepslate_stairs,Rock_Basalt_Cobble_Stairs
minecraft:cobbled_deepslate_wall,Rock_Basalt_Cobble_Wall
minecraft:cobblestone,Rock_Stone_Cobble
minecraft:cobweb,Deco_SpiderWeb
minecraft:cocoa,Plant_Crop_Berry_Block
minecraft:composter,Bench_Farming
minecraft:cornflower,Plant_Flower_Common_Blue
minecraft:cracked_deepslate_bricks,Rock_Basalt_Brick
minecraft:cracked_deepslate_tiles,Rock_Basalt_Brick_Smooth
minecraft:crafting_table,Bench_WorkBench
minecraft:cut_sandstone,Rock_Sandstone_Brick_Smooth
minecraft:cyan_carpet,Cloth_Block_Wool_Cyan
minecraft:cyan_concrete,Soil_Clay_Smooth_Cyan
minecraft:cyan_concrete_powder,Soil_Clay_Cyan
minecraft:cyan_stained_glass_pane,Glass_Block
minecraft:cyan_terracotta,Soil_Clay_Cyan
minecraft:damaged_anvil,Bench_Armory
minecraft:dandelion,Plant_Flower_Common_Yellow
minecraft:dark_oak_button,Wood_Darkwood_Planks
minecraft:dark_oak_fence,Wood_Darkwood_Fence
minecraft:dark_oak_planks,Wood_Darkwood_Planks
minecraft:dark_oak_slab,Wood_Darkwood_Planks_Half
minecraft:dark_oak_stairs,Wood_Darkwood_Stairs
minecraft:dark_prismarine,Rock_Aqua_Brick_Smooth
minecraft:daylight_detector,Rock_Stone_Brick_Smooth_Half
minecraft:dead_brain_coral_fan,Plant_Coral_Model_Grey
minecraft:dead_bubble_coral_fan,Plant_Coral_Model_Grey
minecraft:dead_fire_coral,Plant_Coral_Block_Grey
minecraft:dead_fire_coral_fan,Plant_Coral_Model_Grey
minecraft:dead_horn_coral_fan,Plant_Coral_Model_Grey
minecraft:dead_shrub,Plant_Grass_Dry
minecraft:dead_tube_coral_fan,Plant_Coral_Model_Grey
minecraft:decorated_pot,Furniture_Ancient_Pot
minecraft:deepslate,Rock_Basalt
minecraft:deepslate_bricks,Rock_Basalt_Brick
minecraft:deepslate_coal_ore,Ore_Cobalt_Stone
minecraft:deepslate_tile_slab,Rock_Basalt_Brick_Smooth_Half
minecraft:deepslate_tile_stairs,Rock_Basalt_Brick_Stairs
minecraft:deepslate_tile_wall,Rock_Basalt_Brick_Wall
minecraft:deepslate_tiles,Rock_Basalt_Brick_Smooth
minecraft:diamond_ore,Ore_Mithril_Stone
minecraft:diorite,Rock_Stone
minecraft:diorite_slab,Rock_Stone_Brick_Half
minecraft:diorite_stairs,Rock_Stone_Brick_Stairs
minecraft:diorite_wall,Rock_Stone_Brick_Wall
minecraft:dirt,Soil_Dirt
minecraft:dispenser,Cloth_Block_Wool_Green
minecraft:dried_kelp_block,Plant_Reeds_Marsh
minecraft:emerald_ore,Ore_Thorium_Stone
minecraft:enchanting_table,Bench_Arcane
minecraft:end_portal_frame,Rock_Volcanic_Brick
minecraft:end_stone,Rock_Calcite
minecraft:farmland,Soil_Dirt
minecraft:fire_coral_fan,Plant_Coral_Model_Red
minecraft:fletching_table,Bench_Weapon
minecraft:flower_pot,Furniture_Ancient_Pot
minecraft:flowering_azalea,Plant_Flower_Bushy_White
minecraft:flowering_azalea_leaves,Plant_Bush_Lush
minecraft:frogspawn,Plant_Barnacles
minecraft:gilded_blackstone,Rock_Volcanic_Brick_Ornate
minecraft:glass,Glass_Block
minecraft:glass_pane,Glass_Block
minecraft:glow_lichen,Plant_Bush_Crystal
minecraft:glowstone,Rock_Crystal_Yellow_Block
minecraft:gold_ore,Ore_Gold_Stone
minecraft:granite,Rock_Stone
minecraft:granite_slab,Rock_Stone_Brick_Half
minecraft:granite_stairs,Rock_Stone_Brick_Stairs
minecraft:granite_wall,Rock_Stone_Brick_Wall
minecraft:grass_block,Soil_Grass
minecraft:gravel,Soil_Gravel
minecraft:gray_candle,Furniture_Ancient_Candle
minecraft:gray_carpet,Cloth_Block_Wool_Black
minecraft:gray_concrete,Soil_Clay_Smooth_Grey
minecraft:gray_concrete_powder,Soil_Clay_Grey
minecraft:gray_stained_glass,Glass_Block
minecraft:gray_stained_glass_pane,Glass_Block
minecraft:gray_terracotta,Soil_Clay_Grey
minecraft:gray_wall_banner,Cloth_Block_Wool_Black
minecraft:gray_wool,Cloth_Block_Wool_Black
minecraft:green_bed,Furniture_Crude_Bed
minecraft:green_candle,Furniture_Ancient_Candle
minecraft:green_carpet,Cloth_Block_Wool_Green
minecraft:green_concrete,Soil_Clay_Smooth_Green
minecraft:green_concrete_powder,Soil_Clay_Green
minecraft:green_glazed_terracotta,Soil_Clay_Green
minecraft:green_stained_glass,Glass_Block
minecraft:green_stained_glass_pane,Glass_Block
minecraft:green_terracotta,Soil_Clay_Green
minecraft:grindstone,Bench_Armory
minecraft:hanging_roots,Plant_Bush_Hanging
minecraft:hay_block,Ingredient_Hay
minecraft:heavy_weighted_pressure_plate,Rock_Stone_Brick_Smooth_Half
minecraft:hopper,Container_Bucket
minecraft:horn_coral,Plant_Coral_Block_Yellow
minecraft:horn_coral_fan,Plant_Coral_Model_Yellow
minecraft:infested_stone,Rock_Stone
minecraft:iron_block,Rock_Salt
minecraft:iron_door,Furniture_Ancient_Door
minecraft:iron_ore,Ore_Iron_Stone
minecraft:iron_trapdoor,Furniture_Ancient_Trapdoor
minecraft:jukebox,Furniture_Tavern_Table
minecraft:jungle_button,Wood_Tropicalwood_Planks
minecraft:jungle_fence,Wood_Tropicalwood_Fence
minecraft:jungle_planks,Wood_Tropicalwood_Planks
minecraft:jungle_pressure_plate,Wood_Tropicalwood_Planks_Half
minecraft:jungle_sapling,Plant_Sapling_Palm
minecraft:jungle_slab,Wood_Tropicalwood_Planks_Half
minecraft:jungle_stairs,Wood_Tropicalwood_Stairs
minecraft:jungle_wall_sign,Furniture_Crude_Sign
minecraft:kelp,Plant_Reeds_Marsh
minecraft:lapis_block,Rock_Runic_Blue_Brick
minecraft:lapis_ore,Ore_Cobalt_Stone
minecraft:large_amethyst_bud,Rock_Crystal_Purple_Large
minecraft:lava,Fluid_Lava
minecraft:lectern,Furniture_Crude_Table
minecraft:light,Rock_Crystal_White_Block
minecraft:light_blue_carpet,Cloth_Block_Wool_Cyan
minecraft:light_blue_concrete,Soil_Clay_Smooth_Cyan
minecraft:light_blue_stained_glass,Glass_Block
minecraft:light_blue_terracotta,Soil_Clay_Cyan
minecraft:light_gray_candle,Furniture_Ancient_Candle
